id,survey_year,lon,lat,capacity_group,denomination,accepted_gender
AG01,1933,8.0457015,47.390434,not specified,not specified,mixed
AG02,1940,8.0457015,47.390434,20 - 49,interdenominational,mixed
AG02,1954,8.0457015,47.390434,20 - 49,interdenominational,mixed
AG02,1965,8.0457015,47.390434,20 - 49,interdenominational,mixed
AG02,1980,8.0457015,47.390434,20 - 49,interdenominational,mixed
AG03,1933,7.9066923,47.3205914,50 - 99,interdenominational,male
AG03,1940,7.9066923,47.3205914,50 - 99,interdenominational,male
AG03,1954,7.9066923,47.3205914,50 - 99,interdenominational,male
AG03,1965,7.9066923,47.3205914,50 - 99,interdenominational,male
AG04,1933,8.3599148,47.2941874,50 - 99,interdenominational,male
AG04,1940,8.3415566,47.2735792,100 - 149,interdenominational,male
AG04,1954,8.3415566,47.2735792,100 - 149,interdenominational,male
AG04,1965,8.3415566,47.2735792,100 - 149,interdenominational,male
AG05,1933,8.1685729,47.4278444,20 - 49,protestant,male
AG05,1940,8.1685729,47.4278444,20 - 49,not specified,male
AG05,1954,8.1685729,47.4278444,20 - 49,interdenominational,male
AG05,1965,8.1685729,47.4278444,20 - 49,interdenominational,male
AG06,1940,8.2109103,47.4867355,0 - 19,interdenominational,mixed
AG06,1954,8.2109103,47.4867355,0 - 19,interdenominational,mixed
AG06,1965,8.2109103,47.4867355,0 - 19,interdenominational,mixed
AG06,1980,8.2109103,47.4867355,0 - 19,interdenominational,mixed
AG07,1933,8.2059141,47.4363544,50 - 99,interdenominational,male
AG07,1940,8.2059141,47.4363544,50 - 99,interdenominational,male
AG07,1954,8.2059141,47.4363544,50 - 99,interdenominational,male
AG07,1965,8.2059141,47.4363544,50 - 99,interdenominational,male
AG08,1940,8.30809,47.47288,0 - 19,interdenominational,mixed
AG08,1954,8.30809,47.47288,0 - 19,interdenominational,mixed
AG08,1965,8.30809,47.47288,0 - 19,interdenominational,mixed
AG08,1980,8.30809,47.47288,0 - 19,interdenominational,mixed
AG09,1940,8.3397905,47.3491774,0 - 19,interdenominational,mixed
AG09,1954,8.3397905,47.3491774,0 - 19,interdenominational,mixed
AG09,1965,8.3397905,47.3491774,0 - 19,interdenominational,mixed
AG09,1980,8.3397905,47.3491774,0 - 19,interdenominational,mixed
AG10,1940,8.0582758,47.5596648,0 - 19,interdenominational,mixed
AG10,1954,8.0582758,47.5596648,0 - 19,interdenominational,mixed
AG10,1965,8.0582758,47.5596648,0 - 19,interdenominational,mixed
AG10,1980,8.0582758,47.5596648,0 - 19,interdenominational,mixed
AG100,1933,8.3599148,47.2941874,not specified,not specified,mixed
AG11,1940,8.1721545,47.3904443,0 - 19,interdenominational,mixed
AG11,1954,8.1721545,47.3904443,0 - 19,interdenominational,mixed
AG11,1965,8.1721545,47.3904443,0 - 19,interdenominational,mixed
AG11,1980,8.1721545,47.3904443,0 - 19,interdenominational,mixed
AG12,1940,8.3415566,47.2735792,0 - 19,interdenominational,mixed
AG12,1954,8.3415566,47.2735792,0 - 19,interdenominational,mixed
AG12,1965,8.3415566,47.2735792,0 - 19,interdenominational,mixed
AG12,1980,8.3415566,47.2735792,0 - 19,interdenominational,mixed
AG13,1940,7.7922914,47.55219,0 - 19,interdenominational,mixed
AG13,1954,7.7922914,47.55219,0 - 19,interdenominational,mixed
AG13,1965,7.7922914,47.55219,0 - 19,interdenominational,mixed
AG13,1980,7.7922914,47.55219,0 - 19,interdenominational,mixed
AG14,1940,8.1137093,47.3131283,0 - 19,interdenominational,mixed
AG14,1954,8.1137093,47.3131283,0 - 19,interdenominational,mixed
AG14,1965,8.1137093,47.3131283,0 - 19,interdenominational,mixed
AG15,1940,7.9447619,47.2888449,0 - 19,interdenominational,mixed
AG15,1954,7.9447619,47.2888449,0 - 19,interdenominational,mixed
AG15,1965,7.9447619,47.2888449,0 - 19,interdenominational,mixed
AG15,1980,7.9447619,47.2888449,0 - 19,interdenominational,mixed
AG16,1940,8.2933248,47.5877895,0 - 19,interdenominational,mixed
AG16,1954,8.2933248,47.5877895,0 - 19,interdenominational,mixed
AG16,1965,8.2933248,47.5877895,0 - 19,interdenominational,mixed
AG16,1980,8.2933248,47.5877895,0 - 19,interdenominational,mixed
AG17,1940,8.0813767,47.4137159,50 - 99,interdenominational,mixed
AG17,1954,8.0813767,47.4137159,50 - 99,interdenominational,mixed
AG17,1965,8.0813767,47.4137159,50 - 99,interdenominational,mixed
AG18,1940,8.2489572,47.5810229,100 - 149,interdenominational,mixed
AG18,1954,8.2489572,47.5810229,100 - 149,interdenominational,mixed
AG18,1965,8.2489572,47.5810229,100 - 149,catholic,mixed
AG19,1933,8.1362613,47.4166971,not specified,not specified,mixed
AG20,1933,8.30809,47.47288,not specified,not specified,mixed
AG21,1933,8.31702,47.55505,not specified,not specified,mixed
AG22,1933,8.202477,47.2662921,not specified,not specified,mixed
AG23,1933,8.3648949,47.2479093,not specified,not specified,mixed
AG24,1933,8.390457,47.3934257,not specified,not specified,mixed
AG25,1933,8.0813767,47.4137159,not specified,not specified,mixed
AG26,1933,8.1982023,47.2887342,not specified,not specified,mixed
AG27,1933,8.1871583,47.3175046,not specified,not specified,mixed
AG28,1933,8.3128941,47.3008078,not specified,not specified,mixed
AG29,1933,8.3397905,47.3491774,not specified,not specified,mixed
AG30,1933,8.2109103,47.4867355,not specified,not specified,mixed
AG31,1933,8.2109103,47.4867355,not specified,not specified,mixed
AG32,1933,8.0798273,47.3910649,not specified,not specified,mixed
AG33,1933,8.3108014,47.267992,not specified,not specified,mixed
AG34,1933,8.3920498,47.1488021,not specified,not specified,mixed
AG35,1933,8.2280787,47.3644751,not specified,not specified,mixed
AG36,1933,8.1568605,47.3214469,not specified,not specified,mixed
AG37,1933,8.10427,47.4886223,not specified,not specified,mixed
AG38,1933,7.9871358,47.5331075,not specified,not specified,mixed
AG39,1933,8.3143249,47.4795038,not specified,not specified,mixed
AG40,1933,8.133845,47.5432404,not specified,not specified,mixed
AG41,1933,8.1447557,47.2801607,not specified,not specified,mixed
AG42,1933,8.0980292,47.3621015,not specified,not specified,mixed
AG43,1933,8.251313,47.3869008,not specified,not specified,mixed
AG44,1933,8.2115423,47.4621304,not specified,not specified,mixed
AG45,1933,8.0507173,47.4742674,not specified,not specified,mixed
AG46,1933,8.0527123,47.3188006,not specified,not specified,mixed
AG47,1933,8.0646316,47.4998388,not specified,not specified,mixed
AG48,1933,8.4182689,47.5675585,not specified,not specified,mixed
AG49,1933,8.04439,47.54033,not specified,not specified,mixed
AG50,1933,8.2489572,47.5810229,not specified,not specified,mixed
AG51,1933,8.23842,47.60954,not specified,not specified,mixed
AG52,1933,8.3303512,47.3895991,not specified,not specified,mixed
AG53,1933,8.0472144,47.4175999,not specified,not specified,mixed
AG54,1933,8.1721545,47.3904443,not specified,not specified,mixed
AG55,1933,8.1736563,47.3100762,not specified,not specified,mixed
AG56,1933,8.2044259,47.4409386,not specified,not specified,mixed
AG57,1933,8.229098,47.294895,not specified,not specified,mixed
AG58,1933,8.2727454,47.4179544,not specified,not specified,mixed
AG59,1933,8.1875302,47.2403152,not specified,not specified,mixed
AG60,1933,8.1271002,47.5638457,not specified,not specified,mixed
AG61,1933,8.0555306,47.3323843,not specified,not specified,mixed
AG62,1933,7.9667513,47.5399234,not specified,not specified,mixed
AG63,1933,8.3415566,47.2735792,not specified,not specified,mixed
AG64,1933,8.3274948,47.4494044,not specified,not specified,mixed
AG65,1933,8.2952607,47.3773998,not specified,not specified,mixed
AG66,1933,8.2893399,47.5468696,not specified,not specified,mixed
AG67,1933,8.1333139,47.5545954,not specified,not specified,mixed
AG68,1933,8.3900972,47.3113276,not specified,not specified,mixed
AG69,1933,8.017178,47.5190933,not specified,not specified,mixed
AG70,1933,8.179928,47.2580272,not specified,not specified,mixed
AG71,1933,8.32183,47.56982,not specified,not specified,mixed
AG72,1933,7.7922914,47.55219,not specified,not specified,mixed
AG73,1933,8.3807414,47.3690655,not specified,not specified,mixed
AG74,1933,8.2067115,47.5087096,not specified,not specified,mixed
AG75,1933,8.251219,47.310589,not specified,not specified,mixed
AG76,1933,8.1427966,47.4474737,not specified,not specified,mixed
AG77,1933,8.1444247,47.5859912,not specified,not specified,mixed
AG78,1933,8.2054516,47.3267872,not specified,not specified,mixed
AG79,1933,8.379834,47.5451227,not specified,not specified,mixed
AG80,1933,7.9895639,47.5532793,not specified,not specified,mixed
AG81,1933,8.0795037,47.370902,not specified,not specified,mixed
AG82,1933,8.0957858,47.5343627,not specified,not specified,mixed
AG83,1933,8.2786916,47.403857,not specified,not specified,mixed
AG84,1933,8.2215858,47.3067267,not specified,not specified,mixed
AG85,1933,8.1147283,47.329831,not specified,not specified,mixed
AG86,1933,8.1035688,47.438287,not specified,not specified,mixed
AG87,1933,8.2147881,47.5262164,not specified,not specified,mixed
AG88,1933,7.9760149,47.4800318,not specified,not specified,mixed
AG89,1933,8.2768762,47.3493653,not specified,not specified,mixed
AG90,1933,7.998045,47.4610461,not specified,not specified,mixed
AG91,1933,8.2545695,47.533865,not specified,not specified,mixed
AG92,1933,8.14964,47.2862147,not specified,not specified,mixed
AG93,1933,7.9447619,47.2888449,not specified,not specified,mixed
AG94,1933,8.2159655,47.4789604,200 or more,interdenominational,mixed
AG94,1940,8.217601,47.480233,200 or more,interdenominational,mixed
AG94,1954,8.217601,47.480233,200 or more,interdenominational,mixed
AG94,1965,8.217601,47.480233,200 or more,interdenominational,mixed
AG95,1933,8.1721545,47.3904443,50 - 99,interdenominational,mixed
AG95,1940,8.1721545,47.3904443,200 or more,interdenominational,mixed
AG95,1954,8.1721545,47.3904443,200 or more,interdenominational,mixed
AG95,1965,8.1721545,47.3904443,200 or more,interdenominational,male
AG95,1980,8.1721545,47.3904443,150 - 199,interdenominational,male
AG96,1965,8.1588699,47.3481098,50 - 99,interdenominational,male
AG97,1965,8.1296349,47.4409849,20 - 49,protestant,mixed
AG98,1940,7.7832254,47.5207317,50 - 99,interdenominational,male
AG98,1954,7.7832254,47.5207317,50 - 99,interdenominational,male
AG98,1965,7.7832254,47.5207317,20 - 49,interdenominational,male
AG99,1965,8.3411019,47.3307554,100 - 149,catholic,mixed
AI01,1933,9.406594,47.334932,150 - 199,not specified,mixed
AI02,1933,9.5498523,47.4228209,20 - 49,catholic,mixed
AI03,1940,9.406594,47.334932,0 - 19,interdenominational,mixed
AI03,1954,9.406594,47.334932,not specified,interdenominational,mixed
AI03,1965,9.406594,47.334932,0 - 19,interdenominational,mixed
AI03,1980,9.406594,47.334932,0 - 19,interdenominational,mixed
AI04,1980,9.5498523,47.4228209,0 - 19,interdenominational,mixed
AR01,1933,9.3519611,47.3864006,50 - 99,interdenominational,mixed
AR01,1940,9.3527487,47.3866428,50 - 99,interdenominational,mixed
AR01,1954,9.3527487,47.3866428,50 - 99,interdenominational,mixed
AR01,1965,9.3670412,47.3919081,50 - 99,interdenominational,male
AR01,1980,9.3670412,47.3919081,20 - 49,interdenominational,male
AR02,1933,9.2798472,47.3857009,20 - 49,not specified,mixed
AR02,1940,9.2798472,47.3857009,20 - 49,interdenominational,not specified
AR02,1954,9.2798472,47.3857009,20 - 49,interdenominational,male
AR02,1965,9.2798472,47.3857009,20 - 49,interdenominational,male
AR03,1933,9.2798472,47.3857009,200 or more,interdenominational,mixed
AR03,1940,9.2798472,47.3857009,200 or more,interdenominational,mixed
AR03,1954,9.2798472,47.3857009,not specified,interdenominational,mixed
AR03,1965,9.2798472,47.3857009,200 or more,interdenominational,mixed
AR04,1940,9.5798361,47.4591355,100 - 149,protestant,female
AR04,1954,9.5798361,47.4591355,100 - 149,protestant,female
AR04,1965,9.5798361,47.4591355,100 - 149,protestant,female
AR05,1933,9.4245108,47.3730767,not specified,not specified,mixed
AR06,1933,9.4524457,47.3621531,not specified,not specified,mixed
AR07,1933,9.509459,47.447864,not specified,not specified,mixed
AR08,1933,9.5319772,47.4440576,not specified,not specified,mixed
AR09,1933,9.2798472,47.3857009,100 - 149,interdenominational,mixed
AR10,1933,9.2798472,47.3857009,not specified,not specified,mixed
AR11,1933,9.3207148,47.3658642,not specified,not specified,mixed
AR12,1933,9.5798361,47.4591355,not specified,not specified,mixed
AR13,1933,9.4829689,47.4260992,not specified,not specified,mixed
AR14,1933,9.5760652,47.419751,not specified,not specified,mixed
AR15,1933,9.2489271,47.3542872,not specified,not specified,mixed
AR16,1933,9.4416911,47.4117837,not specified,not specified,mixed
AR17,1933,9.3448602,47.3744573,not specified,not specified,mixed
AR18,1933,9.3892463,47.390742,not specified,not specified,mixed
AR19,1933,9.4647144,47.4078753,not specified,not specified,mixed
AR20,1940,9.4647144,47.4078753,not specified,interdenominational,mixed
AR20,1965,9.4647144,47.4078753,0 - 19,interdenominational,mixed
AR20,1980,9.4647144,47.4078753,0 - 19,interdenominational,mixed
AR21,1933,9.2826442,47.3170588,not specified,not specified,mixed
AR22,1933,9.4904334,47.4157934,not specified,not specified,mixed
AR23,1933,9.6023288,47.4513643,not specified,not specified,mixed
AR24,1965,9.6023288,47.4513643,50 - 99,interdenominational,female
AR25,1933,9.5450575,47.4492727,not specified,not specified,mixed
BE01,1933,7.5401137,47.0454556,50 - 99,interdenominational,female
BE01,1940,7.5401137,47.0454556,100 - 149,interdenominational,female
BE01,1954,7.5401137,47.0454556,100 - 149,interdenominational,female
BE01,1965,7.5401137,47.0454556,150 - 199,interdenominational,female
BE01,1980,7.5401137,47.0454556,50 - 99,interdenominational,female
BE02,1980,7.0578947,47.014664,150 - 199,interdenominational,male
BE02a,1940,7.5453609,46.6234827,20 - 49,interdenominational,male
BE02a,1954,7.5453609,46.6234827,20 - 49,interdenominational,male
BE02a,1965,7.5453609,46.6234827,20 - 49,interdenominational,male
BE02b,1940,7.08635,46.99576,200 or more,interdenominational,male
BE02b,1954,7.08635,46.99576,200 or more,interdenominational,male
BE02b,1965,7.08635,46.99576,200 or more,interdenominational,male
BE02c,1940,7.08635,46.99576,150 - 199,interdenominational,male
BE02c,1954,7.08635,46.99576,150 - 199,interdenominational,male
BE02c,1965,7.08635,46.99576,50 - 99,interdenominational,male
BE02d,1940,7.08635,46.99576,20 - 49,interdenominational,male
BE02d,1954,7.08635,46.99576,20 - 49,interdenominational,male
BE02d,1965,7.08635,46.99576,20 - 49,interdenominational,male
BE02e,1933,7.0578947,47.014664,20 - 49,interdenominational,male
BE02e,1965,7.0611935,46.9884807,20 - 49,interdenominational,male
BE02e,1940,7.08635,46.99576,20 - 49,interdenominational,male
BE02e,1954,7.08635,46.99576,50 - 99,interdenominational,male
BE03,1933,7.0730626,47.0581255,200 or more,interdenominational,male
BE03,1940,7.0730626,47.0581255,200 or more,interdenominational,male
BE03,1954,7.0730626,47.0581255,200 or more,interdenominational,male
BE03,1980,7.0693,47.04485,20 - 49,interdenominational,male
BE03a,1965,7.0730626,47.0581255,100 - 149,interdenominational,male
BE03b,1965,7.0730626,47.0581255,100 - 149,interdenominational,male
BE04,1933,7.5669015,47.0101968,200 or more,interdenominational,male
BE04,1940,7.5669015,47.0101968,200 or more,interdenominational,male
BE04,1954,7.5669015,47.0101968,200 or more,interdenominational,male
BE04,1965,7.5669015,47.0101968,200 or more,interdenominational,male
BE04,1980,7.5669015,47.0101968,150 - 199,interdenominational,male
BE05,1933,7.7906824,46.9378622,200 or more,interdenominational,mixed
BE05,1940,7.7906824,46.9378622,200 or more,interdenominational,mixed
BE05,1954,7.7906824,46.9378622,200 or more,interdenominational,mixed
BE05,1965,7.7906824,46.9378622,200 or more,interdenominational,mixed
BE06,1933,7.4140521,46.9997652,20 - 49,protestant,male
BE06,1940,7.4140521,46.9997652,50 - 99,protestant,male
BE06,1954,7.4140521,46.9997652,50 - 99,protestant,male
BE06,1965,7.4140521,46.9997652,50 - 99,protestant,male
BE07,1933,7.0578947,47.014664,150 - 199,protestant,male
BE07,1940,7.0611935,46.9884807,150 - 199,interdenominational,male
BE07,1954,7.0611935,46.9884807,150 - 199,interdenominational,male
BE07,1965,7.0578947,47.014664,200 or more,interdenominational,male
BE08,1933,6.9647878,47.1390891,50 - 99,interdenominational,mixed
BE08,1940,6.9647878,47.1390891,50 - 99,interdenominational,mixed
BE08,1965,6.9647878,47.1390891,150 - 199,interdenominational,mixed
BE09,1933,7.130459,47.0994968,100 - 149,protestant,male
BE09,1940,7.130459,47.0994968,100 - 149,interdenominational,male
BE09,1954,7.130459,47.0994968,100 - 149,interdenominational,male
BE09,1965,7.130459,47.0994968,100 - 149,interdenominational,male
BE10,1940,7.7077698,47.189468,20 - 49,protestant,female
BE10,1954,7.7077698,47.189468,20 - 49,protestant,female
BE10,1965,7.7077698,47.189468,20 - 49,protestant,female
BE11,1940,7.2751012,47.0420553,not specified,interdenominational,mixed
BE11,1954,7.2751012,47.0420553,not specified,interdenominational,mixed
BE11,1965,7.2751012,47.0420553,0 - 19,interdenominational,mixed
BE11,1980,7.2751012,47.0420553,0 - 19,interdenominational,mixed
BE12,1940,7.7708422,47.2377902,not specified,interdenominational,mixed
BE12,1954,7.7708422,47.2377902,not specified,interdenominational,mixed
BE12,1965,7.7708422,47.2377902,0 - 19,interdenominational,mixed
BE12,1980,7.7708422,47.2377902,0 - 19,interdenominational,mixed
BE13,1940,7.499006,46.8914239,not specified,interdenominational,mixed
BE13,1954,7.499006,46.8914239,not specified,interdenominational,mixed
BE13,1965,7.5406672,46.7873678,0 - 19,interdenominational,mixed
BE13,1980,7.499006,46.8914239,0 - 19,interdenominational,mixed
BE14,1940,7.4474468,46.9479739,100 - 149,interdenominational,mixed
BE14,1954,7.4474468,46.9479739,100 - 149,interdenominational,mixed
BE14,1965,7.4474468,46.9479739,50 - 99,interdenominational,mixed
BE14,1980,7.4474468,46.9479739,100 - 149,interdenominational,mixed
BE15,1940,7.2467909,47.1367785,20 - 49,interdenominational,mixed
BE15,1954,7.2467909,47.1367785,20 - 49,interdenominational,mixed
BE15,1965,7.2467909,47.1367785,20 - 49,interdenominational,mixed
BE15,1980,7.2467909,47.1367785,20 - 49,interdenominational,mixed
BE16,1940,7.3879032,46.5390718,0 - 19,interdenominational,mixed
BE16,1954,7.3879032,46.5390718,0 - 19,interdenominational,mixed
BE16,1965,7.3879032,46.5390718,0 - 19,interdenominational,mixed
BE16,1980,7.3879032,46.5390718,0 - 19,interdenominational,mixed
BE17,1940,7.3747968,47.1395743,0 - 19,interdenominational,mixed
BE17,1954,7.3747968,47.1395743,0 - 19,interdenominational,mixed
BE17,1965,7.3747968,47.1395743,0 - 19,interdenominational,mixed
BE17,1980,7.3747968,47.1395743,0 - 19,interdenominational,mixed
BE18,1940,7.6272243,47.0559357,20 - 49,interdenominational,mixed
BE18,1954,7.6272243,47.0559357,20 - 49,interdenominational,mixed
BE18,1965,7.6272243,47.0559357,20 - 49,interdenominational,mixed
BE18,1980,7.6272243,47.0559357,0 - 19,interdenominational,mixed
BE19,1940,7.0729547,47.1783274,0 - 19,interdenominational,mixed
BE19,1954,7.0729547,47.1783274,0 - 19,interdenominational,mixed
BE19,1965,7.0729547,47.1783274,0 - 19,interdenominational,mixed
BE19,1980,7.0729547,47.1783274,0 - 19,interdenominational,mixed
BE20,1940,7.3451555,47.365837,20 - 49,interdenominational,mixed
BE20,1954,7.3451555,47.365837,20 - 49,interdenominational,mixed
BE20,1965,7.3451555,47.365837,20 - 49,interdenominational,mixed
BE21,1940,7.0968065,47.0434885,0 - 19,interdenominational,mixed
BE21,1954,7.0968065,47.0434885,0 - 19,interdenominational,mixed
BE21,1965,7.0968065,47.0434885,0 - 19,interdenominational,mixed
BE21,1980,7.0968065,47.0434885,0 - 19,interdenominational,mixed
BE22,1940,7.5268739,47.0862376,0 - 19,interdenominational,mixed
BE22,1954,7.5268739,47.0862376,0 - 19,interdenominational,mixed
BE22,1965,7.5268739,47.0862376,0 - 19,interdenominational,mixed
BE22,1980,7.5268739,47.0862376,0 - 19,interdenominational,mixed
BE23,1940,7.646887,46.5897805,0 - 19,interdenominational,mixed
BE23,1954,7.646887,46.5897805,0 - 19,interdenominational,mixed
BE23,1965,7.646887,46.5897805,0 - 19,interdenominational,mixed
BE23,1980,7.646887,46.5897805,0 - 19,interdenominational,mixed
BE24,1940,7.8632049,46.6863481,20 - 49,interdenominational,mixed
BE24,1954,7.8632049,46.6863481,20 - 49,interdenominational,mixed
BE24,1965,7.8632049,46.6863481,0 - 19,interdenominational,mixed
BE24,1980,7.8632049,46.6863481,0 - 19,interdenominational,mixed
BE25,1940,7.6208263,46.8794597,not specified,interdenominational,mixed
BE25,1954,7.6208263,46.8794597,not specified,interdenominational,mixed
BE25,1965,7.6208263,46.8794597,0 - 19,interdenominational,mixed
BE25,1980,7.6086403,46.9095388,0 - 19,interdenominational,mixed
BE26,1940,7.0912628,47.0632023,0 - 19,interdenominational,mixed
BE26,1954,7.0912628,47.0632023,0 - 19,interdenominational,mixed
BE26,1965,7.0912628,47.0632023,0 - 19,interdenominational,mixed
BE26,1980,7.0912628,47.0632023,0 - 19,interdenominational,mixed
BE27,1940,7.7906824,46.9378622,20 - 49,interdenominational,mixed
BE27,1954,7.7906824,46.9378622,20 - 49,interdenominational,mixed
BE27,1965,7.7906824,46.9378622,0 - 19,interdenominational,mixed
BE27,1980,7.7906824,46.9378622,0 - 19,interdenominational,mixed
BE28,1940,7.2386901,46.9035653,20 - 49,interdenominational,mixed
BE28,1954,7.2386901,46.9035653,20 - 49,interdenominational,mixed
BE28,1965,7.2386901,46.9035653,0 - 19,interdenominational,mixed
BE28,1980,7.2386901,46.9035653,0 - 19,interdenominational,mixed
BE29,1940,7.2386901,46.9035653,0 - 19,interdenominational,mixed
BE29,1954,7.2386901,46.9035653,0 - 19,interdenominational,mixed
BE29,1965,7.2386901,46.9035653,0 - 19,interdenominational,mixed
BE29,1980,7.2386901,46.9035653,not specified,interdenominational,mixed
BE30,1940,8.1909081,46.7251614,0 - 19,interdenominational,mixed
BE30,1954,8.1909081,46.7251614,0 - 19,interdenominational,mixed
BE30,1965,8.1909081,46.7251614,0 - 19,interdenominational,mixed
BE30,1980,8.1909081,46.7251614,0 - 19,interdenominational,mixed
BE31,1940,7.3716656,47.2782749,0 - 19,interdenominational,mixed
BE31,1954,7.3716656,47.2782749,0 - 19,interdenominational,mixed
BE31,1965,7.3716656,47.2782749,0 - 19,interdenominational,mixed
BE31,1980,7.3716656,47.2782749,0 - 19,interdenominational,mixed
BE32,1940,7.2068378,47.1299328,0 - 19,interdenominational,mixed
BE32,1954,7.2068378,47.1299328,0 - 19,interdenominational,mixed
