Code;Kanton;Ort;Anstalt;Alternatives Gründungsjahr gem. Umfrage Archive;Gründung;Auflösung;Alternatives Schliessungsdatum gem. Umfrage Archive
AG01;AG;Aarau;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;1803;unbekannt;
AG02;AG;Aarau;Bezirksgefängnis Aarau;;Vor 1895;1980 offen;
AG03;AG;Aarburg;Kantonale Erziehungsanstalt Aarburg;;1893;1980 offen;
AG04;AG;Aristau;Arbeitskolonie Murimoos;;1932;1980 offen;
AG05;AG;Holderbank;Trinkerheilstätte Effingerhort Holderbank;;1867;1980 offen;
AG06;AG;Brugg;Bezirksgefängnis Brugg;;Vor 1895;1980 offen;
AG07;AG;Birr;Schweizerisches Pestalozziheim Neuhof;;1914;1980 offen;
AG08;AG;Baden;Bezirksgefängnis Baden;;Vor 1895;1980 offen;
AG09;AG;Bremgarten;Bezirksgefängnis Bremgarten;;Vor 1895;1980 offen;
AG10;AG;Laufenburg;Bezirksgefängnis Laufenburg;;Vor 1895;1980 offen;
AG100;AG;Aristau;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG11;AG;Lenzburg;Bezirksgefängnis Lenzburg;;Vor 1895;1980 offen;
AG12;AG;Muri;Bezirksgefängnis Muri;;Vor 1895;1980 offen;
AG13;AG;Rheinfelden;Bezirksgefängnis Rheinfelden;;Vor 1895;1980 offen;
AG14;AG;Unterkulm;Bezirksgefängnis Unterkulm;;Vor 1895;1980 offen;
AG15;AG;Zofingen;Bezirksgefängnis Zofingen;;Vor 1895;1980 offen;
AG16;AG;Zurzach;Bezirksgefängnis Zurzach ;;Vor 1933;1980 offen;
AG17;AG;Biberstein;Erziehungsheim Schloss Biberstein;;1889;1980 offen;
AG18;AG;Klingnau;Erziehungsheim St. Johann;;1894;1980;
AG19;AG;Auenstein;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG20;AG;Baden;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG21;AG;Baldingen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG22;AG;Beinwil am See;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG23;AG;Benzenschwil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG24;AG;Bergdietikon;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG25;AG;Biberstein;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG26;AG;Birrwil;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG27;AG;Boniswil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG28;AG;Boswil;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG29;AG;Bremgarten;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG30;AG;Brugg;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG31;AG;Brugg;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG32;AG;Buchs;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG33;AG;Buttwil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG34;AG;Dietwil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG35;AG;Dintikon;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG36;AG;Dürrenäsch;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG37;AG;Effingen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG38;AG;Eiken;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG39;AG;Ennetbaden;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG40;AG;Gansingen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG41;AG;Gontenschwil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG42;AG;Gränichen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG43;AG;Hägglingen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG44;AG;Hausen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG45;AG;Herznach;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG46;AG;Hirschthal;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG47;AG;Hornussen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG48;AG;Kaiserstuhl;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG49;AG;Kaisten;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG50;AG;Klingnau;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG51;AG;Koblenz;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG52;AG;Künten;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG53;AG;Küttigen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG54;AG;Lenzburg;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG55;AG;Leutwil;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG56;AG;Lupfig;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG57;AG;Meisterschwanden;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG58;AG;Mellingen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG59;AG;Menziken;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG60;AG;Mettau;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG61;AG;Muhen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG62;AG;Münchwilen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG63;AG;Muri;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG64;AG;Neuenhof;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG65;AG;Niederwil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG66;AG;Oberendingen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG67;AG;Oberhofen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG68;AG;Oberlunkhofen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG69;AG;Oeschgen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG70;AG;Reinach;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG71;AG;Rekingen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG72;AG;Rheinfelden;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG73;AG;Rudolfstetten;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG74;AG;Rüfenach;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG75;AG;Sarmenstorf;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG76;AG;Schinznach;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG77;AG;Schwaderloch;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG78;AG;Seengen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG79;AG;Siglistorf;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG80;AG;Sisseln;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG81;AG;Suhr;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG82;AG;Sulz;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG83;AG;Tägerig;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG84;AG;Tennwil;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG85;AG;Teufenthal;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG86;AG;Thalheim;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG87;AG;Villigen;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG88;AG;Wittnau;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG89;AG;Wohlen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG90;AG;Wölflinswil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG91;AG;Würenlingen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG92;AG;Zetzwil;Gemeindearmenhaus ohne gemeinschaftlichen Haushalt;;Vor 1933;unbekannt;
AG93;AG;Zofingen;Gemeindearmenhaus mit gemeinschaftlichem Haushalt;;Vor 1933;unbekannt;
AG94;AG;Windisch;Heil- und Pflegeanstalt Königsfelden;;1866;1980 offen;
AG95;AG;Lenzburg;Kantonale Strafanstalt Lenzburg;;1868;1980 offen;
AG96;AG;Seon;Männerheim Satis;;1956;1980 offen;
AG97;AG;Oberflachs;Gemeinnütziges Erziehungsheim Schloss Kasteln;;1855;1980 offen;
AG98;AG;Olsberg;Staatliche Pestalozzistiftung Olsberg;;1846;1980 offen;
AG99;AG;Hermetschwil;Kinderheim St. Benedikt;;1879;1980 offen;
AI01;AI;Appenzell;Armenhaus Appenzell;;1900;unbekannt;
AI02;AI;Oberegg;Bürgerheim St. Anton Oberegg;;1861;unbekannt;
AI03;AI;Appenzell;Gefängnis im Rathaus/Kanzleigebäude;;Vor 1895;1980 offen;
AI04;AI;Oberegg;Bezirksgefängnis Oberegg;;1815;1998;
AR01;AR;Niederteufen;Kantonale Zwangsarbeits- und Strafanstalt Gmünden;;1884;1980 offen;
AR02;AR;Herisau;Arbeits- und Erziehungsanstalt Kreckelhof;;1915;1980 offen;
AR03;AR;Herisau;Kantonale Heil- und Pflegeanstalt Krombach-Herisau;;1908;1980 offen;
AR04;AR;Lutzenberg;Lärchenheim Lutzenberg;;1854;1980 offen;
AR05;AR;Bühler;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR06;AR;Gais;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR07;AR;Grub;Gemeindearmenhaus;;1881;unbekannt;
AR08;AR;Heiden;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR09;AR;Herisau;Bürgerheim Herisau;;1795;unbekannt;
AR10;AR;Herisau;Gemeindearmenhaus;;1908;unbekannt;
AR11;AR;Hundwil;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR12;AR;Lutzenberg;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR13;AR;Rehetobel;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR14;AR;Reute;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR15;AR;Schwellbrunn;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR16;AR;Speicher;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR17;AR;Stein;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR18;AR;Teufen;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR19;AR;Trogen;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR20;AR;Trogen;Untersuchungsgefängnis Trogen;;Vor 1895;1980 offen;
AR21;AR;Urnäsch;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR22;AR;Wald;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR23;AR;Walzenhausen;Gemeindearmenhaus;;Vor 1933;unbekannt;
AR24;AR;Walzenhausen;Töchterheim Sonneberg;;1905;1975;
AR25;AR;Wolfhalden;Gemeindearmenhaus;;Vor 1933;unbekannt;
BE01;BE;Hindelbank;Anstalten Hindelbank;;1889;1980 offen;
BE02;BE;Gampelen, Erlach, Ins;Anstalten Witzwil;;1894;1980 offen;
BE03;BE;Gals;Arbeitsanstalt St. Johannsen;;1884;1980 offen;
BE04;BE;Krauchthal;Kantonale Strafanstalt Thorberg;;1849;1980 offen;
BE05;BE;Langnau im Emmental;Anstalt Bärau;;1898;1980 offen;
BE06;BE;Kirchlindach;Bernische Heilstätte Nüchtern;;1891;1980 offen;
BE07;BE;Gampelen;Arbeiterheim Tannenhof;;1889;1980 offen;
BE08;BE;Sonvilier;Anstalt Pré-aux-Boeufs Sonvilier;;1900;1980 offen;
BE09;BE;Prêles;Zwangserziehungsanstalt, später Erziehungsheim für Jugendliche Tessenberg;;1922;1980 offen;
BE10;BE;Herzogenbuchsee;Kinderheim Herzogenbuchsee, später Pension Wysshölzli;;1898;1980 offen;
BE11;BE;Aarberg;Bezirksgefängnis Aarberg;;Vor 1895;1980 offen;
BE12;BE;Aarwangen;Bezirksgefängnis Aarwangen;;Vor 1895;1980 offen;
BE13;BE;Belp;Bezirksgefängnis Seftigen;;Vor 1895;1980 offen;
BE14;BE;Bern;Bezirksgefängnis Bern;;Vor 1895;1980 offen;
BE15;BE;Biel;Bezirksgefängnis Biel;;Vor 1895;1980 offen;
BE16;BE;Blankenburg;Bezirksgefängnis Obersimmental;;Vor 1895;1980 offen;
BE17;BE;Büren an der Aare;Bezirksgefängnis Büren;;Vor 1895;1980 offen;
BE18;BE;Burgdorf;Bezirksgefängnis Burgdorf;;Vor 1895;1980 offen;
BE19;BE;Courtelary;Prison de District de Courtelary;;Vor 1895;1980 offen;
BE20;BE;Delémont;Bezirksgefängnis Delémont (ab 1974 Jura);;Vor 1895;1980 offen;
BE21;BE;Erlach;Bezirksgefängnis Erlach;;Vor 1895;1980 offen;
BE22;BE;Fraubrunnen;Bezirksgefängnis Fraubrunnen;;Vor 1895;1980 offen;
BE23;BE;Frutigen;Bezirksgefängnis Frutigen;;Vor 1895;1980 offen;
BE24;BE;Interlaken;Bezirksgefängnis Interlaken;;Vor 1895;1980 offen;
BE25;BE;Konolfingen;Bezirksgefängnis Konolfingen (Schlosswyl);;Vor 1895;1980 offen;
BE26;BE;La Neuveville;Prison de District de la Neuveville;;Vor 1895;1980 offen;
BE27;BE;Langnau i/E;Bezirksgefängnis Signau;;Vor 1895;1980 offen;
BE28;BE;Laufen;Bezirksgefängnis Laufen;;Vor 1895;1980 offen;
BE29;BE;Laupen;Bezirksgefängnis Laupen;;Vor 1895;1980 offen;
BE30;BE;Meiringen;Bezirksgefängnis Oberhasli;;Vor 1895;1980 offen;
BE31;BE;Moutier;Prison de District de Moutier/Münster;;Vor 1895;1980 offen;
BE32;BE;Nidau;Bezirksgefängnis Nidau;;Vor 1895;1980 offen;
BE33;BE;Porrentruy;Bezirksgefängnis Porrentruy (ab 1974 Jura);;Vor 1895;1980 offen;
BE34;BE;Saanen;Bezirksgefängnis Saanen;;Vor 1895;1980 offen;
BE35;BE;Saignelégier;Bezirksgefängnis Franches Montagnes / Saignelégier (ab 1974 Jura);;Vor 1895;1980 offen;
BE36;BE;Schwarzenburg;Bezirksgefängnis Schwarzenburg;;Vor 1895;1980 offen;
BE37;BE;Thun;Bezirksgefängnis Thun;;Vor 1895;1980 offen;
BE38;BE;Trachselwald;Bezirksgefängnis Trachselwald;;Vor 1895;1980 offen;
BE39;BE;Wangen a/A;Bezirksgefängnis Wangen an der Aare;;Vor 1895;1980 offen;
BE40;BE;Wimmis;Bezirksgefängnis Niedersimmental;;Vor 1895;1980 offen;
BE41;BE;Bern;Evangelisches Mädchenheim Brunnadern;;1855;1980 offen;
BE42;BE;Aarwangen;Staatliches Erziehungsheim Eyhalde;;1863;1980 offen;
BE43;BE;Bellelay;Maison de Santé Bellelay;;1899;1980 offen;
BE44;BE;Wabern;Schweizerisches Erziehungsheim Bächtelen;;1840;1980 offen;
BE45;BE;Münsingen;Heil- und Pflegeanstalt Münsingen;;1895;1980 offen;
BE46;BE;Bern;Heil- und Pflegeanstalt Waldau;;1855;1980 offen;
BE47;BE;Riggisberg;Mittelländische Verpflegungsanstalt Riggisberg;;1880;1980 offen;
BE48;BE;Meiringen;Heil- und Pflegeanstalt Meiringen;;1919;1980 offen;
BE49;BE;Belp;Heimstätte Sonnegg;;1910;1980 offen;
BE50;BE;Kehrsatz;Stadtbernische Fürsorgeanstalt Kühlewil bei Kehrsatz;;1890;1980 offen;
BE51;BE;Oberbipp;Kantonales Erziehungsheim für Knaben;;1839;1972;
BE52;BE;Münsingen;Loryheim Münsingen;;1935;1980 offen;
BE53;BE;Köniz;Mädchenheim Schloss Köniz;;1837;1980 offen;
BE54;BE;Köniz;Staatliches Knabenerziehungsheim Landorf;;1851;1980 offen;
BE55;BE;Koppigen;Kinderheim Friedau;;1921;1980 offen;
BE56;BE;Vechigen;Oberländische Armenverpflegungsanstalt Utzigen, Gemeinde Vechigen, Bezirk Bern;;1875;unbekannt;
BE57;BE;Lützelflüh;Gemeindearmenhaus;;Vor 1933;unbekannt;
BE58;BE;Muri;Gemeindearmenhaus;;Vor 1933;unbekannt;
BE59;BE;Saanen;Gemeindearmenhaus;;Vor 1933;unbekannt;
BE60;BE;Tramelan-dessus;Gemeindearmenhaus;;Vor 1933;unbekannt;
BE61;BE;Liebefeld-Bern;Erziehungsheim für Mädchen, Mädchenheim Steinhölzli;;1836;1980 offen;
BE62;BE;Loveresse;Foyer cantonale d'éducation pour jeunes filles;;1908;1972;
BE63;BE;Enggistein bei Worb;Kantonale Beobachtungsstation für Jugendliche;;1861;1980 offen;
BE64;BE;Iseltwald;Webstübli Iseltwalt;;Vor 1954;1965 offen;
BE65;BE;Erlach;Staatliches Erziehungsheim für Knaben;;1874;1980 offen;
BE66;BE;Kehrsatz;Staatliches Mädchenerziehungsheim Kehrsatz;;1836;1980 offen;
BE67;BE;Bern-Bümpliz;Knabenerziehungsheim Brünnen;;1872;1980 offen;
BE68;BE;Niederwangen;Knabenerziehungsheim auf der Grube;;1825;1980 offen;
BE69;BE;Brüttelen bei Ins;Kantonales Mädchenerziehungsheim Brüttelen (Aebiheim);;1898;1982;
BE70;BE;Richigen bei Worb;Erziehungsheim Viktoria;;1859;1980 offen;
BL01;BL;Läufelfingen;Arbeiterkolonie Dietisberg;;1904;1980 offen;
BL03;BL;Reinach;Landheim Erlenhof;;Vor 1933;1980 offen;
BL04;BL;Liestal;Kantonale Strafanstalt Liestal;;1876;1971;
BL05;BL;Liestal;Heil- und Pflegeanstalt Liestal;;1852;1980 offen;
BL06;BL;Arlesheim;Bezirksgefängnis Arlesheim;;Vor 1895;1980 offen;
BL07;BL;Liestal;Bezirksgefängnis Liestal;;Vor 1895;1980 offen;
BL08;BL;Sissach;Bezirksgefängnis Sissach;;Vor 1895;1980 offen;
BL09;BL;Waldenburg;Bezirksgefängnis Waldenburg;;Vor 1895;1980 offen;
BL10;BL;Lausen;Frauenheim Wolfbrunnen Lausen;;1908;1980 offen;
BL11;BL;Binningen;Arrestlokal;;Vor 1980;1980 offen;
BL12;BL;Reinach;Arrestlokal;;Vor 1980;1980 offen;
BL13;BL;Muttenz;Arrestlokal;;Vor 1980;1980 offen;
BL14;BL;Bubendorf;Arbeitserziehungsanstalt Arxhof;;1971;1980 offen;
BL15;BS;Münchenstein;Kantonales Erziehungsheim Klosterfiechten;;1893;1987;
BS01;BS;Basel;St. Verenahof;1940;1933;1987;
BS02;BS;Basel;Basler Jugendheim;;1917;1980;
BS03;BS;Basel;St. Katharinaheim;1924;1913;1965 offen;1974
BS04;BS;Basel;Strafanstalt Basel-Stadt Schällemättelli;;1901;1980 offen;
BS05;BS;Riehen;Anstalt zur Hoffnung;;1857;1980 offen;
BS06;BS;Riehen;Evangelische Heilanstalt Sonnenhalde für weibliche Nerven- und Gemütskranke Riehen;1900;1893;1980 offen;
