Code;Kanton;Ort;Anstalt;Alternatives Gründungsjahr gem. Umfrage Archive;Gründung;Auflösung;Alternatives Schliessungsdatum gem. Umfrage Archive
BS07;BS;Riehen;Kantonales Kinderheim Gute Herberge;;1905;1980 offen;
BS08;BS;Basel;Heil- und Pflegeanstalt Friedmatt;;1866;1980 offen;
BS09;BS;Basel;Untersuchungsgefängnis Lohnhof;;1819;1980 offen;
BS10;BS;Basel;Asyl für schutzbedürftige Mädchen, später Zufluchtshaus Basel;1883;1903;1951;
BS11;BS;Basel;Aufnahme- und Durchgangsheim Sonnenblick;;1913;1980 offen;
BS12;BS;Basel;Bürgerliches Waisenhaus Basel;;1666;1980 offen;
BS13;BS;Basel;Haus Adullam Basel;;1928;1980 offen;
BS14;BS;Basel;Übergangsheim des Kantons Basel-Stadt;;1978;1980 offen;1987
BS15;BS;Basel;Wegwarte, Durchgangsheim für Mädchen;;1943;1965 offen;
BS16;BS;Basel;Leonhardsheim Basel;;1949;1980 offen;
BS17;BS;Basel;Mädchen- und Mütterheim Rankhof;;1950;1970;
FR01;FR;Sugiez;Colonie des détenus Belle-Chasse, Bas-Vully, später Etablissements de Bellechasse;;1898;1980 offen;
FR02;FR;Marsens;Etablissement psychiatrique de Marsens;;1875;1980 offen;
FR03;FR;Lully;Institut Bon Pasteur;;Vor 1940;1965 offen;
FR04;FR;Villars-les-Joncs;Institut Bon Pasteur;;Vor 1940;1965 offen;
FR05;FR;Uebewil;St. Marguerite;;Vor 1940;1965 offen;
FR06;FR;Montet (Broye);Orphelinat et école agricole et professinelle Marini (pour les garçons) à Montet, später Orphelinat Institut Marini;;1882;1940 offen;
FR07;FR;Drognens;Institut St. Nicolas;;1888;1965 offen;
FR08;FR;Fribourg;Maison de refuge pour détenus libérés Fribourg;;1934;;
FR09;FR;Le Mouret;Maison de la Ste. Famille, école pour jeunes filles à Sonnenwyl / Institut Sonnenwyl, später Institut Sonnenwyl;;Vor 1909;1965 offen;
FR10;FR;Fribourg;Prison Centrale de Fribourg;;1888;1980 offen;
FR11;FR;Bulle;Prison de District de la Gruyère;;Vor 1895;1980 offen;
FR12;FR;Châtel-St-Denis;Prison de District de la Veveyse;;Vor 1895;1980 offen;
FR13;FR;Estavayer-le-Lac;Prison de District de la Broye;;Vor 1895;1980 offen;
FR14;FR;Murten;Bezirksgefängnis Murten;;Vor 1895;1980 offen;
FR15;FR;Romont;Prison de District de la Glâne;;Vor 1895;1980 offen;
FR16;FR;Tafers;Bezirksgefängnis Tafers;;Vor 1895;1980 offen;
GE01;GE;Genève;Clinique Psychiatrique de Bel-Air;;1900;1993;
GE02;GE;Genève;Maison d'éducation Florissant;;;;
GE03;GE;Genève;Asile temporaire du Petit Lancy;;1903;1980 offen;
GE04;GE;Genève;Asile temporaire des Petits Délices;;Vor 1919;1933 offen;
GE05;GE;Genève;Prison de Saint-Antoine;;1867;1977;
GE06;GE;Genève;Foyer Riant-Parc;;1977;1980 offen;
GE07;GE;Choully;Foyer pour adolescents Les Ormeaux;;Vor 1945;1971 offen;
GE08;GE;Genève;Le Bouchet;;Vor 1945;1980 offen;
GE09;GE;Thônex;Favra;;1978;1980 offen;
GE10;GE;Genève Gd Lancy;Le Sapey;;1979;1980 offen;
GE11;GE;Genève;Le Tram;;1981;1981 offen;
GE12;GE;Thônex;Prison de Champ-Dollon;;1977;1980 offen;
GE13;GE;Genf;Refuge de Grange-Canal;;;;
GE14;GE;Vernier;Foyer Monfleury;;;1980 offen;
GE15;GE;Vernier;La Clairière;;;;
GL01;GL;Glarus;Untersuchungsgefängnis im Rathaus;;Vor 1895;1980 offen;
GR01;GR;Cazis;Kantonale Korrektionsanstalt und Asyl Realta;;1840;1980 offen;
GR03;GR;Chur;Kantonale Strafanstalt Sennhof;;1934;1980 offen;
GR04;GR;Maienfeld;Asyl Neugut Landquart;;1894;1980 offen;
GR05;GR;Chur;Graubündnerische Anstalt Waldhaus bei Chur;;1892;1980 offen;
JU01;JU;Delémont;Prison de district de Delémont;;1974;1980 offen;
JU02;JU;Porrentruy;Prison de district de Porrentruy;;1793;1980 offen;
JU03;JU;Saignelégier;Prison de district de Saignelégier;;1974;1980 offen;
LU01;LU;Ebikon;Anstalt Sedelhof;;1887;1971;
LU02;LU;Wauwil, Egolzwil, Schötz;Straf- und Verwahrungsanstalt Wauwilermoos;;1884;1980 offen;
LU03;LU;Rathausen;Kinderdörfli Rathausen;;1883;1987;
LU04;LU;Knutwil;Erziehungsheim St. Georg;;1926;1980 offen;
LU05;LU;Pfaffnau;Heil- und Pflegeanstalt St. Urban;;1873;1980 offen;
LU06;LU;Luzern;Marthaheim Luzern;;1927;;
LU07;LU;Schüpfheim;Armenanstalt des Entlebuch auf dem Bühl Schüpfheim;;1912;1980 offen;
LU08;LU;Meggen;Pension Oberland Meggen;;1960;1980 offen;
LU09;LU;Luzern;Zentralgefängnis Luzern;;1863;1980 offen;
LU10;LU;Hochdorf;Amtsgefängnis Hochdorf;;Vor 1895;1980 offen;
LU11;LU;Schüpfheim;Amtsgefängnis Entlebuch-Schüpfheim;;Vor 1895;1980 offen;
LU12;LU;Sursee;Amtsgefängnis Sursee;;Vor 1895;1980 offen;
LU13;LU;Willisau;Amtsgefängnis Willisau;;Vor 1895;1980 offen;
LU14;LU;Altishofen;Armenanstalt;;Vor 1933;unbekannt;
LU15;LU;Burgrain;Armenanstalt;;Vor 1933;unbekannt;
LU16;LU;Buttisholz;Armenanstalt;;Vor 1933;unbekannt;
LU17;LU;Dagmersellen;Armenanstalt;;Vor 1933;unbekannt;
LU18;LU;Emmen;Armenanstalt;;Vor 1933;unbekannt;
LU19;LU;Ettiswil;Armenanstalt;;Vor 1933;unbekannt;
LU20;LU;Gelfingen;Armenanstalt;;Vor 1933;unbekannt;
LU21;LU;Grosswangen;Armenanstalt;;Vor 1933;unbekannt;
LU22;LU;Gunzwil;Armenanstalt;;Vor 1933;unbekannt;
LU23;LU;Hergiswil;Armenanstalt;;Vor 1933;unbekannt;
LU24;LU;Hochdorf;Armenanstalt;;Vor 1933;unbekannt;
LU25;LU;Hohenrain;Armenanstalt;;Vor 1933;unbekannt;
LU26;LU;Horw;Armenanstalt;;Vor 1933;unbekannt;
LU27;LU;Inwil;Armenanstalt;;Vor 1933;unbekannt;
LU28;LU;Klotensberg;Armenanstalt;;1844;unbekannt;
LU29;LU;Kriens;Armenanstalt;;Vor 1933;unbekannt;
LU30;LU;Littau;Armenanstalt;;Vor 1933;unbekannt;
LU31;LU;Luthern;Armenanstalt;;Vor 1933;unbekannt;
LU32;LU;Malters;Armenanstalt;;Vor 1933;unbekannt;
LU33;LU;Meggen;Armenanstalt;;Vor 1933;unbekannt;
LU34;LU;Mennau;Armenanstalt;;Vor 1933;unbekannt;
LU35;LU;Münster;Armenanstalt;;Vor 1933;unbekannt;
LU36;LU;Neudorf;Armenanstalt;;Vor 1933;unbekannt;
LU37;LU;Neuenkirch;Armenanstalt;;Vor 1933;unbekannt;
LU38;LU;Notwtil;Armenanstalt;;Vor 1933;unbekannt;
LU39;LU;Oberkirch;Armenanstalt;;Vor 1933;unbekannt;
LU40;LU;Pfaffnau;Armenanstalt;;Vor 1933;unbekannt;
LU41;LU;Reiden;Armenanstalt;;Vor 1933;unbekannt;
LU42;LU;Römerswil;Armenanstalt;;Vor 1933;unbekannt;
LU43;LU;Rothenburg;Armenanstalt;;Vor 1933;unbekannt;
LU44;LU;Ruswil;Armenanstalt;;Vor 1933;unbekannt;
LU45;LU;Schötz;Armenanstalt;;Vor 1933;unbekannt;
LU46;LU;Schüpfheim;Armenanstalt;;Vor 1933;unbekannt;
LU47;LU;Sempach;Armenanstalt;;Vor 1933;unbekannt;
LU48;LU;Sursee;Armenanstalt;;Vor 1933;unbekannt;
LU49;LU;Ufhusen;Armenanstalt;;Vor 1933;unbekannt;
LU50;LU;Weggis;Armenanstalt;;Vor 1933;unbekannt;
LU51;LU;Willisau;Armenanstalt;;Vor 1933;unbekannt;
LU52;LU;Wolhusen;Armenanstalt;;Vor 1933;unbekannt;
LU53;LU;Zell;Armenanstalt;;Vor 1933;unbekannt;
NE01;NE;St. Aubin;Colonie agricole et industrielle Le Devens, später Colonie agricole et industrielle de l'Armée du Salut Le Devens;;1909;1980 offen;
NE02;NE;Boudry;Maison de Pontareuse;;1897;1980 offen;
NE03;NE;Marin;Maison d'éducation Bellevue, später Institut Bellevue;;1931;1962;
NE04;NE;La Chaux-de-Fonds;Prison Centrale de la Chaux-de-Fonds;;1896;1980 offen;
NE05;NE;Neuchâtel;Prison Centrale de Neuchâtel;;Vor 1915;1980 offen;
NE06;NE;Boudry;Prison auxiliaire du district de Boudry;;Vor 1895;1985;
NE07;NE;Cernier;Prison auxiliaire du district du Val-de-Ruz;;1879;2010;
NE08;NE;Le Locle;Prison auxiliaire du district du Locle;;Vor 1895;2010;
NE09;NE;Môtiers;Prison auxiliaire du district du Val-de-Travers;;1872;1976;
NW01;NW;Hergiswil;Fürsorgeheim Alpenblick;;1920;1980 offen;
NW02;NW;Hergiswil;Arbeiterinnenheim Sonnhalde;;1929;ca. 1970;
NW03;NW;Stans;Untersuchungsgefängnis im Rathaus;;Vor 1895;1980 offen;
NW04;NW;Stans;Untersuchungsgefängnis Spittel / Bezirksgefängnis in Stans;;1893;1980 offen;
NW05;NW;Beckenried;Gemeindearmenhaus;;Vor 1933;unbekannt;
NW06;NW;Buochs;Gemeindearmenhaus;;Vor 1933;unbekannt;
NW07;NW;Emmetten;Gemeindearmenhaus;;Vor 1933;unbekannt;
NW08;NW;Hergiswil;Gemeindearmenhaus;;Vor 1933;unbekannt;
NW09;NW;Stans;Gemeindearmenhaus;;Vor 1933;unbekannt;
NW10;NW;Wolfenschiessen;Gemeindearmenhaus;;Vor 1933;unbekannt;
OW01;OW;Sarnen;Pension Vonderflüh;;1896;1951;
OW02;OW;Sarnen;Kantonales Gefängnis;;Vor 1895;1980 offen;
OW03;OW;Engelberg;Armenhaus Engelberg;;Vor 1933;unbekannt;
SG01;SG;Mosnang;Zwangsarbeitsanstalt/Arbeitserziehungsanstalt Bitzi;;1871;1980 offen;
SG02;SG;Tübach;Pension Mühlhof;;1930;1980 offen;
SG03;SG;Altstätten;Erziehungsheim Vom Guten Hirten Altstätten;;1868;1983;
SG04;SG;Oberbüren;Knabenerziehungsheim Thurhof;;1870;1984;
SG05;SG;Oberuzwil;Erziehungsanstalt Platanenhof;;1882;1980 offen;
SG06;SG;Salez;Kolonie, später kantonale Strafanstalt Saxerriet;;1920;1980 offen;
SG07;SG;St. Gallen;Kantonale Strafanstalt St. Jakob;;Vor 1895;1958;
SG08;SG;Lütisburg;St. Iddaheim;;1877;1980 offen;
SG09;SG;St. Gallen;Mädchenheim Wienerberg;;1888;1980 offen;
SG10;SG;St. Gallen;Fürsorge-/Mädchenheim Waldburg;;1913;1980 offen;
SG11;SG;Bruggen-St. Gallen;Mädchenerziehungsheim Sonnenbühl;;1863;1980 offen;
SG12;SG;St. Gallen;Asyl für schutzbedürftige Mädchen St. Gallen;;1897;1939 offen;
SG14;SG;Wil;Kantonale Heil- und Pflegeanstalt Wil;;1892;1980 offen;
SG15;SG;Pfäfers;Heil- und Pflegeanstalt St. Pirminsberg;;1847;1980 offen;
SG16;SG;St. Gallen;Arbeits- und Armenanstalt für Männer im Kappelhof;;1908;1980 offen;
SG17;SG;Altstätten;Bezirksgefängnis Oberrheintal;;Vor 1895;1980 offen;
SG18;SG;Bazenheid;Bezirksgefängnis Alttoggenburg;;Vor 1895;1980 offen;
SG19;SG;Benken;Bezirksgefängnis Gaster;;Vor 1895;1980 offen;
SG20;SG;Buchs;Bezirksgefängnis Werdenberg;;Vor 1895;1980 offen;
SG21;SG;Flawil;Bezirksgefängnis Untertoggenburg;;Vor 1895;1980 offen;
SG22;SG;Flums;Bezirksgefängnis Sargans;;Vor 1895;1980 offen;
SG23;SG;Gossau;Bezirksgefängnis Gossau;;Vor 1895;1980 offen;
SG24;SG;Lichtensteig;Bezirksgefängnis Neutoggenburg;;Vor 1895;1980 offen;
SG25;SG;Nesslau;Bezirksgefängnis Obertoggenburg;;Vor 1895;1980 offen;
SG26;SG;Rheineck;Bezirksgefängnis Unterrheintal;;Vor 1895;1965 offen;
SG27;SG;Rorschach;Bezirksgefängnis Rorschach;;Vor 1895;1980 offen;
SG28;SG;St. Gallen;Bezirksgefängnis St. Gallen;;Vor 1895;1980 offen;
SG29;SG;Uznach;Bezirksgefängnis See;;Vor 1895;1980 offen;
SG30;SG;Widnau;Bezirksgefängnis Widnau;;Vor 1980;1980 offen;
SG31;SG;Wil;Bezirksgefängnis Wil;;Vor 1895;1980 offen;
SG32;SG;St. Gallen;Kantonales Untersuchungsgefängnis «Karlstor»;;1812;1980 offen;
SG33;SG;St. Gallen;Arbeits- und Armenanstalt für Frauen auf dem Areal des Bürgerspitals St. Gallen;;1909;1945 offen;
SG34;SG;Alt-St. Johann;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG35;SG;Altstätten;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG36;SG;Amden;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG37;SG;Andwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG38;SG;Benken;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG39;SG;Bergdietikon;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG40;SG;Berneck;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG41;SG;Bronschhofen;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG42;SG;Buchs;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG43;SG;Bütschwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG44;SG;Degersheim;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG45;SG;Diepoldsau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG46;SG;Ebnat;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG47;SG;Eggersriet;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG48;SG;Eichberg;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG49;SG;Eschenbach;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG50;SG;Flums;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG51;SG;Gams;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG52;SG;Goldingen;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG53;SG;Gommiswald;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG54;SG;Gossau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG55;SG;Grabs;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG56;SG;Hemberg;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG57;SG;Henau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG58;SG;Jona;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG59;SG;Kaltbrunn;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG60;SG;Kappel;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG61;SG;Kirchberg;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG62;SG;Krummenau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG63;SG;Marbach;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG64;SG;Mels;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG65;SG;Mogelsberg;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG66;SG;Mörschwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG67;SG;Mosnang;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG68;SG;Muolen;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG69;SG;Nesslau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG70;SG;Oberbüren;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG71;SG;Oberhelfenschwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG72;SG;Oberriet;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG73;SG;Oberuzwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG74;SG;Ragaz;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG75;SG;Rapperswil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG76;SG;Rebstein;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG77;SG;Rheineck;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG78;SG;Rorschacherberg;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG79;SG;Rüthi;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG80;SG;Schänis;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG81;SG;Sennwald;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG82;SG;Sevelen;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG83;SG;St. Gallen;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG84;SG;St. Gallenkappel;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG85;SG;St. Margrethen;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG86;SG;St. Peterzell;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG87;SG;Steinach;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG88;SG;Thalheim;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG89;SG;Uznach;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG90;SG;Vilters;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG91;SG;Waldkirch;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG92;SG;Wallenstadt;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG93;SG;Wartau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG94;SG;Wattwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG95;SG;Widnau;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG96;SG;Wil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG97;SG;Wittenbach;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG98;SG;Zuzwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SG99;SG;Niederhelfenschwil;Gemeindearmenhaus und Bürgerasyl;;Vor 1933;unbekannt;
SH01;SH;Schaffhausen;Kantonales Gefängnis Schaffhausen;;Vor 1915;1980 offen;
SH02;SH;Buch bei Ramsen;Evangelisches Erziehungsheim Friedeck;;1826;1980 offen;
SH03;SH;Schaffhausen;Töchterinstitut Steig;;1818;1980 offen;
SH04;SH;Altdorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH05;SH;Beggingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH06;SH;Beringen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH07;SH;Buchberg;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH08;SH;Buch;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH09;SH;Büttenhardt;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH10;SH;Dröflingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH11;SH;Gächlingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH12;SH;Guntmadingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH13;SH;Hemmenthal;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH14;SH;Herblingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH15;SH;Lohn;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH16;SH;Löhningen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH17;SH;Merishausen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH18;SH;Neuhausen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH19;SH;Neunkirch;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH20;SH;Oberhallau;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH21;SH;Schaffhausen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH22;SH;Schleitheim;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH23;SH;Stein am Rhein;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH24;SH;Thayngen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH25;SH;Unterhallau;Gemeindearmenhaus;;Vor 1933;unbekannt;
SH26;SH;Wilchingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO01;SO;Deitingen;Kantonale Zwangsarbeitsanstalt Schachenhof bei Flumenthal, später Solothurnische kantonale Zwangsarbeitsanstalt Schachen;;1886;1980 offen;
SO02;SO;Solothurn;Strafanstalt Oberschöngrün;;1924;1980 offen;
