Code;Kanton;Ort;Anstalt;Alternatives Gründungsjahr gem. Umfrage Archive;Gründung;Auflösung;Alternatives Schliessungsdatum gem. Umfrage Archive
SO03;SO;Solothurn;St. Theresiahaus;;1927;1980 offen;
SO04;SO;Balsthal;Bezirksgefängnis Balsthal;;Vor 1895;1980 offen;
SO05;SO;Breitenbach;Bezirksgefängnis Breitenbach;;Vor 1895;1980 offen;
SO06;SO;Dornach;Bezirksgefängnis Dornach;;Vor 1895;1980 offen;
SO07;SO;Olten;Bezirksgefängnis Olten;;Vor 1895;1980 offen;
SO08;SO;Solothurn;Untersuchungsgefängnis Solothurn;;Vor 1895;1980 offen;
SO09;SO;Breitenbach;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO10;SO;Erschwil;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO11;SO;Fehren;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO12;SO;Himmelried;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO13;SO;Hofstetten;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO14;SO;Meltingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO15;SO;Nunningen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO16;SO;Rodersdorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
SO17;SO;Witterwil;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ01;SZ;Schwyz;Kantonale Zwangsarbeitsanstalt Kaltbach;;1902;1971;
SZ02;SZ;Schwyz;Gefängnis Schwyz;;Vor 1895;1980 offen;
SZ03;SZ;Einsiedeln;Bezirksgefängnis Einsiedeln;;Vor 1895;1980 offen;
SZ04;SZ;Freienbach;Bezirksgefängnis Höfe (Freienbach/Wollerau);;Vor 1895;1980 offen;
SZ05;SZ;Gersau;Bezirksgefängnis Gersau;;1840;1984;
SZ06;SZ;Küssnacht am Rigi;Bezirksgefängnis Küssnacht am Rigi;;Vor 1895;1980 offen;
SZ07;SZ;Lachen;Bezirksgefängnis der March;;Vor 1895;1980 offen;
SZ09;SZ;Altendorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ10;SZ;Arth;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ11;SZ;Feusisberg;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ12;SZ;Freienbach;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ13;SZ;Galgenen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ14;SZ;Gersau;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ15;SZ;Ingenbohl;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ16;SZ;Küssnacht;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ17;SZ;Lachen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ18;SZ;Reichenburg;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ19;SZ;Schübelbach;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ20;SZ;Schwyz;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ21;SZ;Steinen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ22;SZ;Tuggen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ23;SZ;Unteriberg;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ24;SZ;Wangen;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ25;SZ;Wollerau;Gemeindearmenhaus;;Vor 1933;unbekannt;
SZ26;SZ;Einsiedeln;Armenhaus des Bezirks Einsiedeln;;1906;unbekannt;
SZ27;SZ;Einsiedeln;Gemeindearmenhaus;;Vor 1933;unbekannt;
TG01;TG;Hüttwilen;Arbeitserziehungsanstalt Kalchrain;;1853;1980 offen;
TG02;TG;Herdern;Arbeiterkolonie Herdern;;1895;1980 offen;
TG03;TG;Tobel;Straf- und Verwahrungsanstalt des Kantons Thurgau;;1807;1973;
TG04;TG;Frauenfeld;Kantonalgefängnis Frauenfeld;;Vor 1895;1980 offen;
TG05;TG;Sirnach;Heil- und Pflegeanstalt Littenheid;;1883;1980 offen;
TG06;TG;Münsterlingen;Irrenheilanstalt Münsterlingen;;1839;1980 offen;
TG07;TG;Kreuzlingen;Erziehungsheim Bernrain;;1843;1980 offen;
TG08;TG;Frauenfeld;Töchterheim Sonnhalde;;1942;1980 offen;
TG09;TG;Romanshorn;Bezirksgefängnis Arbon;;Vor 1895;1954 offen;
TG10;TG;Bischofszell;Bezirksgefängnis Bischofszell;;Vor 1895;1965 offen;
TG11;TG;Diessenhofen;Bezirksgefängnis Diessenhofen;;Vor 1895;1965 offen;
TG12;TG;Frauenfeld;Bezirksgefängnis Frauenfeld;;Vor 1895;1965 offen;
TG13;TG;Kreuzlingen;Bezirksgefängnis Kreuzlingen;;Vor 1895;1965 offen;
TG14;TG;Münchwilen;Bezirksgefängnis Münchwilen;;Vor 1895;1965 offen;
TG15;TG;Steckborn;Bezirksgefängnis Steckborn;;Vor 1895;1965 offen;
TG16;TG;Weinfelden;Bezirksgefängnis Weinfelden;;Vor 1895;1965 offen;
TI01;TI;Mendrisio;Casa per intemperanti La Valetta;;1932;1975;
TI02;TI;Riva San Vitale;Istituto Discoli/Canisio Riva San Vitale;;Um 1920;1980 offen;
TI03;TI;Lugano;"Penitenziario di Stato ""La Stampa""";;1965;1980 offen;
TI04;TI;Bellinzona;Carcere Pretoriale di Bellinzona;;Vor 1895;1980 offen;
TI05;TI;Locarno;Carcere Pretoriale di Locarno;;Vor 1895;1980 offen;
TI06;TI;Lugano;Carcere Pretoriale di Lugano;;Vor 1954;1954 offen;
TI07;TI;Mendrisio;Carcere Pretoriale di Mendrisio;;Vor 1895;1980 offen;
UR01;UR;Altdorf;Kantonale Strafanstalt Uri;;1867;1980 offen;
UR02;UR;Altdorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
UR03;UR;Attinghausen;Gemeindearmenhaus;;Vor 1933;unbekannt;
UR04;UR;Bürglen;Gemeindearmenhaus;;Vor 1933;unbekannt;
UR05;UR;Flüelen;Gemeindearmenhaus;;Vor 1933;unbekannt;
UR06;UR;Schattdorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
UR07;UR;Seedorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
VD01;VD;Lausanne;Maison de la Suisse romande pour femmes victimes de la boisson Bethesda;;1899;1980 offen;
VD02;VD;Rolle;Colonie pénitentiaire pour femmes La Prairie;;1897;1978;
VD03;VD;Vennes;Maison d'Education de Vennes (Les Croisettes);;1846;1980 offen;
VD04;VD;Bochuz/Orbe;Etablissements de la Plaine de l'Orbe;;1899;1980 offen;
VD05;VD;Vevey;Le Phare;;1904;1980 offen;
VD06;VD;Lausanne;Asile cantonal des aliénés au Bois-de-Cery près Lausanne;;1873;1980 offen;
VD07;VD;Serix près Oron;Institut Romand d'Education;;1863;1980 offen;2015
VD08;VD;Chailly sur Lausanne;Les Mayoresses;;1885;1980 offen;
VD09;VD;Grandson;"Maison d'éducation pour jeunes filles arriérées ""Les Muriers""";1926;1919;1969;
VD10;VD;Lausanne;Association du Levant centres de Levant et de la Picholette;;1971;1980 offen;
VD11;VD;Etagnières;Asile d'Etagnières pour le relèvement des buveurs;;1898;1922 offen;
VD12;VD;Aigle;Prison de District Aigle;;1803;1972;
VD13;VD;Aubonne;Prison de districts de Rolle et Aubonne;;1803;1973;
VD14;VD;Avenches;Prison de District Avenches;;1803;1980 offen;
VD15;VD;Château d'Oex;Prison de District Château d'Oex;;1803;1975;
VD16;VD;Cossonay;Prison de District Cossonay;;1803;1971;
VD17;VD;Echallens;Prison de District Echallens;;Vor 1895;1980 offen;
VD18;VD;Lausanne;Prison de District Lausanne Bois-Mermet;;Vor 1895;1980 offen;
VD19;VD;Lausanne;Prison de District Lausanne Salles d'Arrêts;;1922;1980;
VD20;VD;Le Sentier;Prison de District La Vallée;;1803;1980;
VD21;VD;Morges;Prison de District Morges;;Vor 1895;1980 offen;
VD22;VD;Moudon;Prison de District Moudon;;1803;1974;
VD23;VD;Nyon;Prison de District Nyon;;1803;1980;
VD24;VD;Orbe;Prison du District d'Orbe;;1803;1960;
VD25;VD;Ste. Croix;Prison de District Ste. Croix (KEINE HINWEISE IM STAATSARCHIV!);;Vor 1954;1954 offen;
VD26;VD;Vevey;Prison de District Vevey;;Vor 1895;1980 offen;
VD27;VD;Yverdon;Prison de District Yverdon;;Vor 1895;1980 offen;
VS01;VS;Granges;Pénitencier de Crêtelongue;;Vor 1939;1980 offen;
VS02;VS;Pramont/Granges;Maison d'education au travail;;1977;1980 offen;
VS03;VS;Sion;Pénitencier Cantonal Sion;;1911;1980 offen;
VS04;VS;Sion;Maison Blanche Sion;;1942;1961;
VS05;VS;Monthey;Maison de Santé de Malévoz à Monthey;;1901;1980 offen;
VS06;VS;Brig;Prison de District Brigue;;1899;1980 offen;
VS07;VS;Martigny;Prison préventive pour Femmes;;Vor 1954;1954 offen;
VS08;VS;Monthey;Prison de District Monthey;;1897;1965 offen;
VS09;VS;Sion;Prison préventive de Sion;;Vor 1954;1954 offen;
VS10;VS;St.-Maurice;Prison de District St.-Maurice;;1897;1965 offen;
ZG01;ZG;Zug;Kantonale Strafanstalt Zug;;1883;1980 offen;
ZG02;ZG;Oberwil;Nervenheilanstalt St. Franziskusheim;;1908;1980 offen;
ZG03;ZG;Menzingen;Interkantonale Strafanstalt Bostadel;;1977;1980 offen;
ZG04;ZG;Baar;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZG05;ZG;Cham;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZG06;ZG;Menzingen;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZG07;ZG;Oberägeri;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZG08;ZG;Steinhausen;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZG09;ZG;Unterägeri;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZG10;ZG;Zug;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH01;ZH;Uitikon am Albis;Arbeitserziehungsanstalt Uitikon;;1874;1980 offen;
ZH02;ZH;Kappel am Albis;Anstalt Kappel am Albis;;1835;1980 offen;
ZH03;ZH;Ellikon an der Thur;Heilstätte Ellikon an der Thur;;1888;1980 offen;
ZH04;ZH;Regensdorf;Kantonale Straf- und Verwahrungsanstalt Regensdorf;;1901;1980 offen;
ZH05;ZH;Bassersdorf;C. Appenzellerstiftung, Erziehungsheim für Knaben / Landheim Brüttisellen, später Landheim Brüttisellen, Erziehungsheim für Knaben;;1874;1980 offen;
ZH06;ZH;Tagelswangen;C. Appenzellersche Anstalt für Mädchen;1863;1859;1949;
ZH07;ZH;Aeugsterthal;Schweizerische Heilstätte für alkoholkranke Männer Götschihof;;1920;1980 offen;
ZH08;ZH;Hinwil;Kantonale Erziehungsanstalt, später Arbeiterkolonie Ringwil;;1881;1980 offen;
ZH09;ZH;Rheinau;Heil- und Pflegeanstalt Rheinau;;1867;1980 offen;
ZH10;ZH;Zürich;Kantonale Heilanstalt Burghölzli Zürich;;1870;1980 offen;
ZH11;ZH;Zürich;Schenkung Dapples;;1923;1980 offen;
ZH12;ZH;Affoltern a/A.;Bezirksgefängnis Affoltern;;Vor 1915;1980 offen;
ZH13;ZH;Andelfingen;Bezirksgefängnis Andelfingen;;Vor 1915;1980 offen;
ZH14;ZH;Bülach;Bezirksgefängnis Bülach;;Vor 1915;1980 offen;
ZH15;ZH;Dielsdorf;Bezirksgefängnis Dielsdorf;;Vor 1915;1980 offen;
ZH16;ZH;Hinwil;Bezirksgefängnis Hinwil;;Vor 1915;1980 offen;
ZH17;ZH;Horgen;Bezirksgefängnis Horgen;;Vor 1915;1980 offen;
ZH18;ZH;Meilen;Bezirksgefängnis Meilen;;Vor 1915;1980 offen;
ZH19;ZH;Pfäffikon;Bezirksgefängnis Pfäffikon;;Vor 1915;1980 offen;
ZH20;ZH;Uster;Bezirksgefängnis Uster;;Vor 1915;1980 offen;
ZH21;ZH;Winterthur;Bezirksgefängnis Winterthur;;Vor 1915;1980 offen;
ZH22;ZH;Zürich;Bezirksgefängnis Zürich;;Vor 1915;1980 offen;
ZH23;ZH;Hausen am Albis;Landerziehungsheim Albisbrunn;;1924;1980 offen;
ZH24;ZH;Ottenbach;Frauenheim Ulmenhof;;1918;1980 offen;
ZH25;ZH;Bauma;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH26;ZH;Egg;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH27;ZH;Esslingen-Egg;Bürgerheim Loo Esslingen-Egg;;Vor 1933;unbekannt;
ZH28;ZH;Fischenthal;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH29;ZH;Hombrechtikon;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH30;ZH;Horgen;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH31;ZH;Männedorf;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH32;ZH;Rafz;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH33;ZH;Rafz;Bürgerasyl Rafz;;Vor 1933;unbekannt;
ZH34;ZH;Richterswil;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH35;ZH;Schönenberg;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH36;ZH;Stadel;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH37;ZH;Stäfa;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH38;ZH;Wädenswil;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH39;ZH;Wald;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH40;ZH;Wetzikon;Gemeindearmenhaus;;Vor 1933;unbekannt;
ZH41;ZH;Zürich;Knabenheim Selnau;;1916;1959;
ZH42;ZH;Richterswil;Schweizerisches Erziehungsheim für katholische Mädchen;;1881;1980 offen;
ZH43;ZH;Pfäffikon;Haushaltungsschule Lindenbaum;;1929;1980 offen;
ZH44;ZH;Mettmenstetten;Männerheim zur Weid Rossau;;1912;1980 offen;
ZH45;ZH;Dielsdorf;Pestalozzihaus der Stadt Zürich Burghof;;1898;1980 offen;
ZH46;ZH;Bülach;Stadtzürcherisches Mädchenheim Heimgarten;;Vor 1933;1980 offen;
ZH47;ZH;Stäfa;Mädchenheim Stäfa, später Dorinastift;;1852;1934;
ZH48;ZH;Zürich;Städtisches Jugendheim Artergut;;1924;1980 offen;
ZH49;ZH;Zürich;Magdalenenheim Zürich;;1893;1972 offen;
ZH50;ZH;Zürich;Städtisches Mädchenheim Riesbach;;1886;1980 offen;
ZH51 ;ZH;Zürich;Mädchenheim Tannenhof;;1913;1980 offen;
ZH52;ZH;Zürich;Mädchenheim Pilgerbrunnen;;1890;1980 offen;
ZH53;ZH;Zürich;Mädchenheim der Heilsarmee Zürich;;1894;1947;
ZH54;ZH;Bubikon;Erziehungsheim Friedheim;;1847;1980 offen;
ZH55;ZH;Kilchberg;Sanatorium Kilchberg bei Zürich;;1867;1980 offen;
ZH56;ZH;Oberglatt;Landheim Siloah;;1927;1947;
ZH57;ZH;Brütten;Evangelisches Erziehungsheim Sonnenbühl;1863;1869;1977;
ZH58;ZH;Rorbas-Freienstein;Evangelisches Jugendheim auf dem Freienstein;;1838;1980 offen;
ZH59;ZH;Schlieren;Zürcherische Pestalozzistiftung;;1867;1980 offen;
ZH60;ZH;Zürich;Jugendstätte Gfellergut;;1957;1980 offen;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;